diane
5	21
6	11
7	12
8	3
9	0
full
0	0
1	0
2	0
3	2
4	0
5	14
6	8
7	22
8	3
9	1
tough
0	1
1	2
2	1
3	17
4	9
5	14
6	5
7	1
8	0
9	0
reality
0	1
1	0
2	0
3	3
4	3
5	11
6	10
7	17
8	3
9	2
joe
0	0
1	0
2	0
3	2
4	2
5	37
6	2
7	6
8	1
9	0
fees
0	0
1	3
2	5
3	19
4	8
5	12
6	1
7	1
8	0
9	1
pieces
0	1
1	0
2	2
3	3
4	7
5	29
6	4
7	4
8	0
9	0
finished
0	0
1	0
2	0
3	0
4	3
5	6
6	11
7	18
8	3
9	9
#nowplaying
0	0
1	1
2	3
3	0
4	2
5	22
6	9
7	11
8	1
9	1
smile
0	0
1	0
2	0
3	0
4	0
5	0
6	2
7	17
8	5
9	26
half
0	1
1	0
2	1
3	2
4	12
5	30
6	4
7	0
8	0
9	0
bars
0	0
1	0
2	0
3	4
4	8
5	12
6	10
7	12
8	0
9	4
excited
0	0
1	0
2	0
3	0
4	0
5	7
6	1
7	16
8	6
9	20
fifth
0	0
1	0
2	1
3	3
4	2
5	32
6	4
7	6
8	1
9	1
keys
0	0
1	0
2	0
3	0
4	2
5	19
6	15
7	9
8	2
9	3
close
0	0
1	1
2	0
3	7
4	6
5	24
6	5
7	6
8	0
9	1
@revrunwisdom
0	1
1	2
2	0
3	6
4	4
5	32
6	2
7	3
8	0
9	0
bucks
0	0
1	1
2	0
3	2
4	1
5	4
6	12
7	16
8	6
9	8
recognized
0	1
1	0
2	0
3	0
4	0
5	15
6	12
7	20
8	1
9	1
limit
0	0
1	2
2	0
3	11
4	18
5	15
6	0
7	3
8	1
9	0
loves
0	0
1	0
2	0
3	1
4	0
5	2
6	3
7	11
8	7
9	26
available
0	0
1	0
2	0
3	0
4	0
5	7
6	18
7	19
8	1
9	5
boat
0	0
1	0
2	0
3	3
4	1
5	16
6	10
7	13
8	3
9	4
montreal
0	0
1	0
2	0
3	1
4	1
5	25
6	9
7	10
8	1
9	3
demo
0	0
1	1
2	1
3	2
4	2
5	19
6	13
7	12
8	0
9	0
doubt
0	2
1	4
2	3
3	23
4	13
5	3
6	2
7	0
8	0
9	0
drawn
0	0
1	1
2	0
3	1
4	1
5	23
6	10
7	12
8	2
9	0
y'all
0	0
1	1
2	2
3	3
4	7
5	19
6	9
7	7
8	1
9	1
panic
0	0
1	17
2	6
3	19
4	5
5	2
6	0
7	1
8	0
9	0
assault
0	0
1	20
2	4
3	16
4	3
5	4
6	1
7	2
8	0
9	0
b-day
0	0
1	0
2	0
3	1
4	2
5	2
6	3
7	12
8	9
9	21
approved
0	0
1	0
2	1
3	0
4	1
5	4
6	6
7	18
8	8
9	12
customer
0	1
1	1
2	1
3	2
4	3
5	11
6	12
7	18
8	0
9	1
block
0	2
1	1
2	1
3	13
4	12
5	16
6	4
7	1
8	0
9	0
knicks
0	0
1	2
2	1
3	5
4	4
5	21
6	2
7	13
8	0
9	2
however
0	1
1	0
2	0
3	3
4	9
5	32
6	5
7	0
8	0
9	0
saturdays
0	1
1	0
2	0
3	0
4	1
5	3
6	5
7	12
8	9
9	19
testing
0	1
1	0
2	0
3	8
4	7
5	16
6	13
7	5
8	0
9	0
apps
0	0
1	0
2	1
3	2
4	3
5	24
6	4
7	14
8	1
9	1
municipal
0	0
1	0
2	1
3	5
4	6
5	30
6	6
7	2
8	0
9	0
grow
0	0
1	0
2	1
3	0
4	0
5	6
6	9
7	29
8	0
9	5
bird
0	0
1	0
2	1
3	1
4	0
5	10
6	9
7	16
8	6
9	7
double
0	1
1	0
2	0
3	0
4	0
5	23
6	13
7	9
8	2
9	2
italy
0	0
1	0
2	1
3	0
4	2
5	18
6	6
7	14
8	6
9	3
session
0	0
1	0
2	0
3	4
4	3
5	24
6	11
7	7
8	1
9	0
patients
0	0
1	4
2	4
3	18
4	9
5	9
6	6
7	0
8	0
9	0
sum
0	0
1	0
2	0
3	1
4	1
5	22
6	12
7	12
8	0
9	2
great-grandmother
0	0
1	0
2	1
3	4
4	0
5	4
6	7
7	18
8	4
9	12
passes
0	1
1	0
2	0
3	3
4	4
5	19
6	13
7	8
8	0
9	2
cali
0	1
1	1
2	0
3	5
4	5
5	23
6	7
7	5
8	2
9	1
shots
0	1
1	14
2	2
3	10
4	7
5	11
6	2
7	2
8	0
9	1
heck
0	0
1	0
2	4
3	8
4	11
5	20
6	3
7	2
8	2
9	0
one
0	0
1	2
2	1
3	1
4	1
5	27
6	9
7	5
8	1
9	3
ish
0	1
1	0
2	0
3	5
4	5
5	32
6	3
7	3
8	0
9	1
paradise
0	0
1	0
2	0
3	1
4	0
5	3
6	3
7	8
8	11
9	24
hardly
0	0
1	2
2	2
3	13
4	17
5	12
6	2
7	2
8	0
9	0
incorrect
0	0
1	8
2	5
3	25
4	11
5	1
6	0
7	0
8	0
9	0
minimum
0	0
1	2
2	3
3	9
4	13
5	20
6	1
7	2
8	0
9	0
edwards
0	0
1	1
2	1
3	4
4	3
5	31
6	3
7	7
8	0
9	0
edward
0	0
1	1
2	0
3	3
4	2
5	28
6	9
7	6
8	0
9	1
mission
0	0
1	0
2	2
3	1
4	2
5	18
6	14
7	10
8	2
9	1
brief
0	0
1	0
2	0
3	3
4	6
5	19
6	10
7	10
8	1
9	1
find
0	1
1	0
2	1
3	1
4	1
5	12
6	13
7	18
8	0
9	3
rooms
0	0
1	0
2	0
3	1
4	1
5	25
6	15
7	7
8	1
9	0
employee
0	0
1	0
2	0
3	3
4	1
5	19
6	12
7	14
8	0
9	1
estimated
0	0
1	0
2	0
3	0
4	5
5	23
6	12
7	9
8	0
9	1
prepare
0	0
1	1
2	0
3	2
4	5
5	14
6	16
7	9
8	0
9	3
hockey
0	0
1	2
2	0
3	4
4	5
5	17
6	7
7	11
8	3
9	1
corps
0	1
1	0
2	2
3	7
4	6
5	24
6	5
7	4
8	1
9	0
kid
0	0
1	0
2	0
3	2
4	0
5	7
6	9
7	17
8	7
9	8
president's
0	0
1	0
2	2
3	5
4	3
5	21
6	8
7	9
8	0
9	2
decision
0	1
1	0
2	1
3	5
4	6
5	18
6	11
7	8
8	0
9	0
republican
0	0
1	5
2	1
3	13
4	5
5	12
6	5
7	7
8	2
9	0
allowed
0	2
1	0
2	0
3	1
4	1
5	15
6	8
7	18
8	3
9	2
site
0	0
1	0
2	0
3	1
4	2
5	32
6	10
7	5
8	0
9	0
gallery
0	0
1	0
2	0
3	0
4	1
5	10
6	8
7	19
8	7
9	5
robert
0	0
1	0
2	1
3	1
4	0
5	38
6	2
7	7
8	0
9	1
unions
0	1
1	0
2	2
3	4
4	5
5	14
6	13
7	9
8	1
9	1
year
0	0
1	1
2	1
3	1
4	3
5	26
6	8
7	8
8	1
9	1
institution
0	0
1	3
2	1
3	9
4	3
5	26
6	4
7	1
8	3
9	0
speech
0	0
1	3
2	1
3	1
4	6
5	18
6	8
7	10
8	1
9	2
usa
0	1
1	0
2	0
3	0
4	2
5	14
6	6
7	11
8	6
9	10
net
0	0
1	0
2	0
3	0
4	1
5	21
6	10
7	15
8	3
9	0
fo
0	0
1	2
2	1
3	3
4	2
5	36
6	5
7	0
8	1
9	0
we've
0	1
1	0
2	0
3	0
4	2
5	26
6	7
7	11
8	3
9	0
let
0	0
1	0
2	1
3	0
4	3
5	30
6	8
7	7
8	1
9	0
races
0	0
1	0
2	0
3	5
4	0
5	18
6	10
7	16
8	0
9	1
paris
0	1
1	0
2	0
3	1
4	0
5	6
6	8
7	18
8	8
9	8
laboratory
0	1
1	0
2	0
3	2
4	3
5	16
6	9
7	13
8	1
9	5
lolz
0	0
1	1
2	0
3	1
4	2
5	21
6	7
7	12
8	2
9	4
shadow
0	1
1	0
2	0
3	6
4	11
5	16
6	9
7	6
8	1
9	0
environmental
0	0
1	0
2	0
3	0
4	3
5	12
6	11
7	15
8	3
9	6
among
0	1
1	0
2	0
3	0
4	0
5	26
6	13
7	6
8	3
9	1
considered
0	0
1	0
2	0
3	1
4	2
5	17
6	13
7	15
8	2
9	0
bieber
0	0
1	1
2	0
3	12
4	10
5	25
6	2
7	0
8	0
9	0
comedy
0	0
1	0
2	0
3	0
4	1
5	1
6	0
7	17
8	8
9	23
photos
0	0
1	0
2	0
3	0
4	0
5	8
6	5
7	25
8	6
9	6
pension
0	2
1	0
2	3
3	0
4	0
5	6
6	10
7	23
8	1
9	5
murphy
0	0
1	0
2	1
3	0
4	2
5	33
6	8
7	6
8	0
9	0
bush
0	0
1	3
2	1
3	6
4	6
5	20
6	5
7	7
8	1
9	1
afghanistan
0	1
1	8
2	2
3	14
4	10
5	10
6	3
7	1
8	0
9	1
remind
0	1
1	0
2	0
3	4
4	6
5	15
6	14
7	9
8	1
9	0
daughters
0	0
1	0
2	0
3	0
4	0
5	4
6	7
7	18
8	9
9	12
worst
0	0
1	25
2	6
3	13
4	2
5	3
6	1
7	0
8	0
9	0
promo
0	1
1	0
2	1
3	1
4	4
5	16
6	12
7	15
8	0
9	0
presidential
0	0
1	0
2	1
3	2
4	6
5	9
6	11
7	16
8	3
9	2
witness
0	0
1	1
2	0
3	8
4	7
5	24
6	4
7	4
8	2
9	0
approval
0	0
1	0
2	0
3	0
4	1
5	4
6	9
7	26
8	1
9	9
golf
0	1
1	0
2	2
3	5
4	4
5	15
6	7
7	7
8	4
9	5
te
0	0
1	1
2	0
3	3
4	2
5	39
6	3
7	2
8	0
9	0
dole
0	0
1	0
2	1
3	4
4	4
5	33
6	5
7	3
8	0
9	0
miley
0	0
1	0
2	0
3	9
4	7
5	21
6	5
7	7
8	0
9	1
boring
0	1
1	7
2	3
3	28
4	8
5	2
6	1
7	0
8	0
9	0
jose
0	1
1	0
2	0
3	0
4	3
5	29
6	7
7	5
8	3
9	2
disney
0	0
1	0
2	1
3	2
4	1
5	8
6	8
7	17
8	5
9	8
dammit
0	0
1	8
2	6
3	19
4	5
5	7
6	1
7	3
8	0
9	1
msn
0	1
1	0
2	2
3	2
4	8
5	16
6	7
7	10
8	2
9	2
mins
0	1
1	0
2	2
3	2
4	2
5	35
6	3
7	4
8	1
9	0
sylvia
0	0
1	1
2	0
3	2
4	4
5	27
6	6
7	8
8	1
9	1
january
0	0
1	2
2	0
3	3
4	4
5	18
6	7
7	9
8	0
9	7
ralph
0	0
1	3
2	1
3	2
4	4
5	33
6	2
7	4
8	0
9	1
trees
0	1
1	0
2	0
3	0
4	0
5	7
6	5
7	21
8	7
9	9
breakfast
0	0
1	0
2	0
3	0
4	0
5	5
6	14
7	21
8	3
9	7
reasons
0	0
1	0
2	0
3	3
4	4
5	27
6	9
7	7
8	0
9	0
nights
0	1
1	0
2	0
3	0
4	1
5	7
6	13
7	21
8	1
9	6
competitive
0	1
1	0
2	1
3	7
4	7
5	8
6	6
7	16
8	2
9	2
private
0	0
1	0
2	1
3	0
4	4
5	15
6	14
7	12
8	1
9	3
light
0	0
1	0
2	1
3	0
4	4
5	10
6	6
7	21
8	3
9	5
eighth
0	0
1	0
2	0
3	3
4	8
5	30
6	4
7	3
8	1
9	1
tonight
0	1
1	0
2	0
3	0
4	0
5	14
6	13
7	18
8	3
9	1
comin
0	0
1	0
2	1
3	3
4	3
5	27
6	8
7	7
8	0
9	1
hello
0	0
1	0
2	1
3	1
4	0
5	5
6	7
7	19
8	8
9	9
listed
0	1
1	1
2	0
3	0
4	2
5	35
6	7
7	4
8	0
9	0
happen
0	0
1	1
2	0
3	1
4	2
5	31
6	8
7	7
8	0
9	0
title
0	0
1	0
2	0
3	1
4	3
5	24
6	12
7	8
8	1
9	1
rule
0	0
1	1
2	2
3	10
4	13
5	13
6	5
7	4
8	2
9	0
still
0	0
1	1
2	1
3	0
4	5
5	30
6	8
7	4
8	1
9	0
wind
0	0
1	1
2	0
3	5
4	2
5	10
6	14
7	14
8	2
9	2
direction
0	0
1	0
2	0
3	0
4	2
5	27
6	13
7	8
8	0
9	0
ga
0	0
1	0
2	1
3	7
4	2
5	39
6	0
7	1
8	0
9	0
cover
0	1
1	0
2	1
3	0
4	3
5	27
6	10
7	7
8	1
9	0
b/c
0	2
1	0
2	0
3	3
4	2
5	38
6	3
7	1
8	0
9	1
will
0	0
1	0
2	0
3	2
4	3
5	13
6	11
7	18
8	1
9	2
marine
0	0
1	0
2	1
3	2
4	9
5	12
6	11
7	8
8	3
9	4
skin
0	2
1	0
2	0
3	0
4	3
5	23
6	9
7	11
8	1
9	1
firm
0	0
1	0
2	1
3	3
4	3
5	24
6	11
7	7
8	1
9	0
israeli
0	0
1	3
2	1
3	5
4	11
5	17
6	2
7	9
8	1
9	1
's
0	0
1	0
2	3
3	0
4	2
5	41
6	2
7	1
8	0
9	1
average
0	0
1	0
2	0
3	3
4	6
5	27
6	11
7	3
8	0
9	0
warning
0	0
1	8
2	1
3	20
4	12
5	7
6	0
7	2
8	0
9	0
great-grandchildren
0	1
1	0
2	0
3	0
4	0
5	6
6	4
7	18
8	5
9	16
practices
0	0
1	0
2	1
3	2
4	5
5	14
6	13
7	14
8	0
9	1
arrest
0	0
1	18
2	8
3	17
4	4
5	0
6	1
7	2
8	0
9	0
rain
0	0
1	0
2	0
3	4
4	8
5	5
6	5
7	13
8	7
9	8
network
0	0
1	0
2	0
3	1
4	0
5	24
6	6
7	13
8	4
9	2
rachel
0	0
1	1
2	0
3	0
4	1
5	30
6	5
7	5
8	4
9	4
nick
0	1
1	0
2	2
3	3
4	3
5	29
6	4
7	5
8	1
9	2
dang
0	1
1	0
2	1
3	14
4	8
5	19
6	2
7	5
8	0
9	0
suzanne
0	1
1	0
2	0
3	0
4	3
5	27
6	6
7	11
8	1
9	1
future
0	0
1	0
2	0
3	1
4	1
5	8
6	9
7	19
8	4
9	8
teacher
0	1
1	0
2	0
3	1
4	2
5	8
6	8
7	23
8	5
9	2
cause
0	0
1	0
2	0
3	4
4	6
5	20
6	15
7	5
8	0
9	0
quite
0	0
1	3
2	1
3	1
4	3
5	20
6	15
7	3
8	1
9	3
kills
0	0
1	31
2	8
3	6
4	1
5	4
6	0
7	0
8	0
9	0
tryna
0	0
1	1
2	1
3	3
4	3
5	36
6	3
7	2
8	1
9	0
deserve
0	0
1	0
2	0
3	1
4	3
5	7
6	15
7	17
8	2
9	5
i'll
0	0
1	1
2	0
3	3
4	1
5	28
6	6
7	9
8	2
9	0
teaches
0	0
1	0
2	0
3	0
4	1
5	7
6	9
7	25
8	5
9	3
si
0	0
1	0
2	2
3	2
4	2
5	30
6	4
7	6
8	2
9	2
very
0	2
1	0
2	0
3	1
4	0
5	13
6	17
7	7
8	3
9	7
upcoming
0	0
1	0
2	0
3	1
4	0
5	10
6	17
7	19
8	2
9	1
finna
0	0
1	1
2	2
3	3
4	1
5	37
6	4
7	2
8	0
9	0
moon
0	0
1	0
2	0
3	0
4	1
5	5
6	7
7	16
8	8
9	13
que
0	1
1	1
2	2
3	4
4	4
5	33
6	3
7	1
8	0
9	1
usually
0	0
1	0
2	0
3	0
4	1
5	27
6	11
7	10
8	1
9	0
status
0	0
1	0
2	0
3	2
4	4
5	21
6	9
7	12
8	2
9	0
nice
0	1
1	0
2	0
3	0
4	0
5	3
6	2
7	21
8	12
9	11
problem
0	0
1	7
2	8
3	25
4	4
5	4
6	0
7	1
8	1
9	0
tweets
0	0
1	3
2	2
3	3
4	3
5	15
6	8
7	11
8	2
9	3
rite
0	0
1	0
2	0
3	3
4	5
5	27
6	5
7	9
8	0
9	1
warren
0	0
1	2
2	0
3	0
4	4
5	37
6	3
7	3
8	1
9	0
avoid
0	2
1	8
2	4
3	15
4	13
5	6
6	0
7	2
8	0
9	0
produced
0	0
1	0
2	1
3	0
4	0
5	11
6	15
7	18
8	3
9	2
tight
0	0
1	0
2	1
3	11
4	9
5	18
6	9
7	1
8	1
9	0
signed
0	0
1	0
2	0
3	0
4	2
5	25
6	13
7	7
8	1
9	2
weren't
0	0
1	3
2	0
3	12
4	15
5	18
6	2
7	0
8	0
9	0
walker
0	1
1	0
2	0
3	3
4	1
5	25
6	3
7	13
8	3
9	1
fox
0	1
1	0
2	1
3	4
4	5
5	16
6	7
7	13
8	1
9	2
dry
0	0
1	0
2	1
3	11
4	9
5	16
6	10
7	3
8	0
9	0
became
0	0
1	0
2	0
3	1
4	1
5	26
6	12
7	9
8	0
9	1
refugees
0	0
1	14
2	2
3	17
4	6
5	7
6	3
7	1
8	0
9	0
payments
0	0
1	1
2	0
3	8
4	8
5	6
6	6
7	12
8	0
9	9
popular
0	0
1	0
2	0
3	0
4	2
5	8
6	10
7	22
8	4
9	4
numbers
0	0
1	0
2	0
3	0
4	2
5	17
6	14
7	13
8	2
9	2
percent
0	0
1	0
2	0
3	1
4	3
5	32
6	7
7	6
8	1
9	0
exactly
0	1
1	0
2	1
3	1
4	0
5	18
6	10
7	12
8	2
9	5
warm
0	1
1	0
2	2
3	0
4	0
5	6
6	6
7	20
8	9
9	6
judges
0	0
1	0
2	1
3	8
4	7
5	21
6	8
7	4
8	0
9	1
hey
0	1
1	0
2	1
3	1
4	1
5	13
6	10
7	18
8	2
9	3
selena
0	0
1	0
2	0
3	2
4	4
5	26
6	12
7	6
8	0
9	0
i'd
0	0
1	0
2	0
3	0
4	0
5	35
6	10
7	4
8	0
9	1
theater
0	0
1	0
2	0
3	1
4	2
5	6
6	9
7	14
8	7
9	11
woot
0	0
1	0
2	0
3	3
4	4
5	21
6	5
7	10
8	2
9	5
gud
0	0
1	2
2	0
3	3
4	4
5	22
6	5
7	12
8	1
9	1
feels
0	1
1	2
2	0
3	2
4	3
5	15
6	13
7	12
8	0
9	2
traffic
0	0
1	9
2	1
3	21
4	9
5	8
6	0
7	0
8	1
9	1
stars
0	1
1	0
2	0
3	0
4	0
5	5
6	3
7	26
8	5
9	10
moral
0	1
1	0
2	1
3	1
4	1
5	9
6	7
7	18
8	3
9	9
thee
0	0
1	0
2	1
3	1
4	1
5	30
6	10
7	6
8	0
9	1
terry
0	0
1	1
2	0
3	0
4	4
5	28
6	6
7	10
8	1
9	0
handle
0	0
1	0
2	0
3	2
4	1
5	27
6	10
7	8
8	2
9	0
olympic
0	1
1	0
2	0
3	1
4	0
5	13
6	11
7	15
8	6
9	3
equipment
0	0
1	0
2	0
3	0
4	0
5	24
6	12
7	11
8	3
9	0
eh
0	0
1	1
2	2
3	8
4	4
5	30
6	3
7	2
8	0
9	0
dress
0	0
1	0
2	0
3	0
4	1
5	8
6	13
7	21
8	2
9	5
discontinued
0	0
1	5
2	4
3	22
4	11
5	6
6	0
7	1
8	0
9	1
vou
0	0
1	0
2	0
3	2
4	2
5	38
6	4
7	3
8	0
9	1
carol
0	0
1	1
2	1
3	0
4	1
5	29
6	6
7	10
8	0
9	2
indeed
0	0
1	0
2	1
3	0
4	2
5	13
6	17
7	15
8	0
9	2
students
0	1
1	1
2	0
3	1
4	1
5	11
6	9
7	17
8	3
9	6
bringing
0	0
1	0
2	0
3	1
4	0
5	16
6	19
7	9
8	3
9	2
dedicated
0	0
1	0
2	0
3	1
4	0
5	7
6	11
7	17
8	8
9	6
demand
0	0
1	2
2	0
3	19
4	8
5	13
6	6
7	1
8	1
9	0
journal
0	0
1	0
2	1
3	1
4	3
5	20
6	12
7	10
8	1
9	2
till
0	1
1	0
2	0
3	1
4	7
5	26
6	7
7	6
8	2
9	0
mtv
0	0
1	2
2	1
3	4
4	2
5	10
6	15
7	12
8	2
9	2
deeply
0	1
1	0
2	0
3	1
4	4
5	19
6	10
7	9
8	3
9	3
stopped
0	0
1	3
2	1
3	17
4	11
5	15
6	3
7	0
8	0
9	0
then
0	0
1	0
2	0
3	0
4	2
5	35
6	7
7	6
8	0
9	0
retired
0	0
1	1
2	2
3	9
4	8
5	10
6	4
7	12
8	1
9	3
rd
0	0
1	1
2	0
3	2
4	3
5	41
6	2
7	1
8	0
9	0
coverage
0	1
1	0
2	1
3	0
4	0
5	20
6	17
7	10
8	0
9	1
fantastic
0	0
1	0
2	0
3	0
4	0
5	2
6	1
7	21
8	8
9	18
bear
0	0
1	0
2	3
3	4
4	0
5	15
6	9
7	12
8	1
9	6
amen
0	1
1	0
2	1
3	0
4	6
5	14
6	7
7	12
8	2
9	7
nyt
0	1
1	0
2	2
3	2
4	2
5	31
6	4
7	6
8	1
9	1
ring
0	1
1	0
2	1
3	1
4	1
5	9
6	8
7	22
8	3
9	4
finals
0	0
1	1
2	1
3	9
4	5
5	8
6	7
7	12
8	4
9	3
mah
0	0
1	0
2	2
3	3
4	3
5	35
6	6
7	1
8	0
9	0
susan
0	0
1	1
2	1
3	0
4	2
5	30
6	10
7	4
8	0
9	2
de
0	0
1	0
2	2
3	2
4	4
5	38
6	3
7	1
8	0
9	0
teaching
0	0
1	0
2	0
3	0
4	2
5	9
6	14
7	19
8	2
9	4
resident
0	0
1	0
2	0
3	0
4	1
5	26
6	11
7	9
8	1
9	2
suit
0	1
1	0
2	0
3	6
4	5
5	15
6	12
7	9
8	1
9	1
direct
0	1
1	0
2	0
3	0
4	2
5	23
6	10
7	12
8	1
9	1
bomb
0	0
1	28
2	6
3	9
4	4
5	3
6	0
7	0
8	0
9	0
amp
0	0
1	0
2	0
3	5
4	0
5	24
6	14
7	5
8	0
9	2
tired
0	0
1	2
2	5
3	27
4	9
5	5
6	1
7	1
8	0
9	0
goldman
0	0
1	0
2	0
3	2
4	4
5	24
6	3
7	12
8	3
9	2
pitcher
0	1
1	0
2	0
3	3
4	2
5	29
6	7
7	8
8	0
9	0
signing
0	0
1	0
2	1
3	2
4	2
5	14
6	9
7	17
8	2
9	3
billion
0	0
1	0
2	1
3	0
4	0
5	7
6	3
7	12
8	4
9	23
hook
0	0
1	0
2	0
3	6
4	16
5	19
6	3
7	6
8	0
9	0
columbia
0	0
1	0
2	0
3	5
4	5
5	22
6	5
7	9
8	2
9	2
connecticut
0	1
1	1
2	0
3	2
4	3
5	22
6	4
7	14
8	0
9	3
blood
0	0
1	4
2	3
3	21
4	6
5	11
6	1
7	1
8	1
9	2
involving
0	1
1	0
2	0
3	1
4	4
5	18
6	12
7	13
8	1
9	0
sat
0	1
1	0
2	1
3	0
4	3
5	31
6	9
7	3
8	0
9	2
weeks
0	1
1	0
2	0
3	2
4	3
5	32
6	9
7	3
8	0
9	0
civil
0	0
1	0
2	0
3	2
4	4
5	21
6	12
7	10
8	0
9	1
tower
0	0
1	1
2	0
3	1
4	2
5	25
6	8
7	7
8	5
9	1
prayers
0	1
1	0
2	0
3	1
4	2
5	6
6	5
7	18
8	4
9	13
cars
0	1
1	1
2	0
3	0
4	1
5	11
6	10
7	19
8	3
9	4
sean
0	0
1	0
2	0
3	0
4	1
5	37
6	5
7	5
8	1
9	1
losing
0	1
1	10
2	6
3	27
4	3
5	2
6	1
7	0
8	0
9	0
deep
0	0
1	0
2	2
3	1
4	3
5	16
6	12
7	13
8	2
9	1
due
0	1
1	1
2	0
3	14
4	13
5	16
6	2
7	1
8	1
9	1
argued
0	0
1	6
2	6
3	19
4	7
5	8
6	3
7	1
8	0
9	0
pending
0	0
1	0
2	2
3	11
4	8
5	19
6	7
7	3
8	0
9	0
sun
0	0
1	0
2	0
3	1
4	0
5	2
6	3
7	15
8	7
9	22
cop
0	0
1	3
2	3
3	10
4	7
5	14
6	6
7	7
8	0
9	0
increased
0	1
1	0
2	0
3	0
4	1
5	9
6	13
7	20
8	2
9	4
offices
0	0
1	1
2	1
3	6
4	5
5	22
6	8
7	6
8	0
9	1
six
0	0
1	0
2	1
3	2
4	1
5	31
6	8
7	5
8	1
9	1
premiere
0	1
1	0
2	0
3	0
4	0
5	10
6	10
7	20
8	4
9	5
terrorism
0	1
1	35
2	5
3	7
4	2
5	0
6	0
7	0
8	0
9	0
independent
0	1
1	1
2	0
3	0
4	0
5	7
6	5
7	20
8	7
9	9
ok
0	1
1	1
2	1
3	0
4	1
5	13
6	15
7	13
8	1
9	4
frederick
0	1
1	1
2	0
3	1
4	2
5	35
6	5
7	4
8	1
9	0
weapons
0	1
1	20
2	9
3	10
4	3
5	4
6	1
7	2
8	0
9	0
quality
0	0
1	0
2	0
3	0
4	1
5	8
6	5
7	19
8	5
9	12
adoption
0	0
1	0
2	0
3	1
4	2
5	9
6	13
7	14
8	4
9	7
tx
0	0
1	1
2	1
3	4
4	1
5	34
6	4
7	2
8	1
9	2
tips
0	1
1	0
2	0
3	1
4	0
5	13
6	10
7	19
8	1
9	5
food
0	0
1	0
2	0
3	0
4	0
5	4
6	4
7	22
8	6
9	14
vacation
0	2
1	0
2	0
3	0
4	0
5	1
6	1
7	10
8	9
9	27
twit
0	0
1	4
2	3
3	18
4	4
5	12
6	6
7	1
8	1
9	1
often
0	1
1	0
2	0
3	1
4	2
5	20
6	14
7	9
8	1
9	2
remembered
0	1
1	0
2	0
3	4
4	0
5	5
6	17
7	14
8	2
9	7
gt
0	0
1	2
2	1
3	1
4	3
5	38
6	1
7	3
8	0
9	1
cambridge
0	0
1	0
2	1
3	0
4	2
5	22
6	7
7	10
8	4
9	4
reflect
0	0
1	0
2	0
3	0
4	2
5	10
6	16
7	18
8	2
9	2
w/o
0	0
1	0
2	1
3	11
4	9
5	23
6	2
7	3
8	0
9	1
raw
0	0
1	1
2	2
3	11
4	15
5	16
6	1
7	4
8	0
9	0
vision
0	0
1	0
2	0
3	0
4	0
5	10
6	13
7	19
8	2
9	6
ya
0	1
1	2
2	0
3	3
4	2
5	23
6	9
7	8
8	1
9	1
thus
0	0
1	0
2	1
3	2
4	3
5	32
6	8
7	3
8	1
9	0
'the
0	0
1	0
2	0
3	1
4	3
5	42
6	1
7	3
8	0
9	0
decline
0	0
1	8
2	1
3	28
4	7
5	4
6	2
7	0
8	0
9	0
daily
0	0
1	0
2	0
3	2
4	4
5	25
6	11
7	7
8	1
9	0
similar
0	0
1	0
2	0
3	0
4	2
5	17
6	17
7	11
8	1
9	2
guns
0	1
1	12
2	8
3	19
4	1
5	1
6	4
7	2
8	1
9	1
consecutive
0	0
1	0
2	0
3	3
4	5
5	22
6	11
7	7
8	2
9	0
bright
0	0
1	0
2	0
3	0
4	0
5	3
6	1
7	24
8	6
9	16
nails
0	0
1	2
2	0
3	4
4	9
5	20
6	9
7	4
8	1
9	1
francisco
0	1
1	0
2	0
3	0
4	2
5	29
6	5
7	10
8	0
9	3
summer
0	2
1	0
2	2
3	3
4	3
5	5
6	4
7	13
8	7
9	11
roman
0	0
1	0
2	0
3	1
4	1
5	26
6	10
7	9
8	2
9	1
waste
0	0
1	10
2	5
3	27
4	6
5	2
6	0
7	0
8	0
9	0
push
0	1
1	1
2	0
3	12
4	10
5	15
6	7
7	4
8	0
9	0
changes
0	0
1	1
2	0
3	5
4	8
5	18
6	12
7	5
8	1
9	0
nassau
0	0
1	0
2	2
3	3
4	2
5	28
6	5
7	7
8	1
9	2
hold
0	0
1	0
2	1
3	2
4	0
5	20
6	15
7	10
8	1
9	1
moms
0	0
1	0
2	0
3	2
4	0
5	14
6	3
7	13
8	3
9	15
nations
0	1
1	0
2	1
3	0
4	0
5	16
6	14
7	14
8	0
9	4
asleep
0	0
1	2
2	0
3	2
4	4
5	6
6	8
7	22
8	3
9	3
calif
0	0
1	0
2	2
3	1
4	3
5	31
6	3
7	8
8	0
9	2
areas
0	0
1	0
2	1
3	0
4	4
5	28
6	12
7	4
8	0
9	1
described
0	1
1	0
2	0
3	0
4	0
5	25
6	15
7	8
8	1
9	0
weddings
0	0
1	0
2	1
3	1
4	1
5	6
6	5
7	16
8	8
9	12
dies
0	0
1	26
2	8
3	11
4	1
5	2
6	0
7	1
8	1
9	0
felt
0	1
1	0
2	0
3	4
4	1
5	17
6	17
7	9
8	1
9	0
same
0	1
1	0
2	0
3	1
4	1
5	31
6	10
7	3
8	2
9	1
reporter
0	0
1	0
2	1
3	3
4	11
5	18
6	9
7	6
8	1
