stool	999	5.00	1.88	4.52	2.18	4.67	1.77	8
storm	1000	4.62	2.25	5.38	2.25	4.24	2.26	26
stove	1001	4.62	1.77	4.69	2.40	5.64	2.16	15
street	412	5.19	0.63	3.19	1.96	4.65	1.38	244
stress	413	2.00	1.48	7.47	2.42	3.58	2.46	107
strong	414	6.91	1.47	5.83	2.29	7.09	2.19	202
stupid	415	2.10	1.19	4.97	2.64	2.57	1.85	24
subdued	416	4.54	1.43	2.93	1.94	3.68	1.42	8
success	417	8.35	0.93	6.04	2.84	7.35	2.39	93
suffocate	418	1.52	1.08	6.57	2.97	3.00	2.86	1
sugar	1002	7.05	1.68	5.14	2.61	5.68	1.39	34
suicide	419	1.00	0.00	6.20	3.25	3.15	3.10	17
sun	532	8.12	1.48	5.27	2.92	6.73	1.76	112
sunlight	1003	8.45	0.91	6.86	1.71	5.86	2.43	17
sunrise	420	7.91	1.47	5.04	3.21	5.26	2.45	10
sunset	421	8.19	1.10	4.23	3.06	5.65	1.98	14
surgery	612	2.62	2.23	7.00	1.92	2.58	1.50	6
surprised	422	7.66	1.33	7.31	2.02	6.22	2.31	58
suspicious	423	3.55	1.28	6.45	1.76	4.00	2.03	13
swamp	1004	4.90	2.00	4.40	2.04	4.70	1.03	5
sweetheart	424	8.52	0.73	5.61	2.74	6.09	2.29	9
swift	1005	6.36	1.65	4.91	2.49	6.27	2.03	32
swimmer	576	6.81	1.63	5.46	1.96	6.15	1.97	.
syphilis	425	1.45	1.05	7.00	2.79	3.55	2.96	.
table	426	5.19	0.57	2.85	1.97	4.69	1.64	198
talent	427	7.65	1.26	6.08	1.98	6.58	1.60	40
tamper	1006	4.10	2.23	5.05	2.11	4.45	2.39	1
tank	613	4.42	1.58	4.85	1.78	4.04	1.66	12
taste	1007	6.64	1.73	5.12	2.49	5.48	1.50	59
taxi	1008	4.62	1.93	3.08	2.08	4.96	1.55	16
teacher	1009	5.62	2.08	3.67	2.50	5.17	2.18	80
tease	1010	3.96	2.29	5.68	2.41	4.29	2.63	6
tender	1011	7.29	1.23	4.68	2.51	5.33	1.80	11
tennis	540	6.15	1.87	4.81	2.79	5.50	2.23	15
tense	428	3.58	1.45	6.73	1.93	5.27	2.20	15
termite	429	3.28	2.44	6.42	2.02	3.58	1.96	.
terrible	430	1.65	1.13	6.69	2.45	3.15	2.57	45
terrific	431	8.12	1.16	6.35	2.52	6.45	2.05	5
terrified	432	1.69	1.23	8.08	2.23	2.88	2.82	7
terrorist	614	1.42	0.86	7.77	1.88	2.42	2.16	.
thankful	433	7.16	2.30	4.31	2.35	5.16	2.05	6
theory	434	5.20	1.47	4.45	1.79	4.90	1.83	129
thermometer	1012	4.67	1.20	4.09	2.04	4.24	1.48	.
thief	435	1.50	1.08	7.19	1.94	3.25	2.36	8
thorn	436	3.68	1.73	5.12	2.11	4.44	1.33	3
thought	1013	6.80	1.44	4.85	2.68	6.40	1.67	515
thoughtful	437	7.85	1.09	5.15	2.58	5.80	2.17	11
thrill	438	7.85	1.41	7.81	1.90	6.54	2.02	5
tidy	1014	6.32	1.93	4.36	2.16	5.88	2.14	1
time	439	5.38	2.08	4.24	2.62	4.28	2.21	1599
timid	440	3.90	1.63	4.66	2.18	3.03	1.97	5
tobacco	441	3.23	2.16	4.92	2.65	4.27	2.32	19
tomb	442	2.55	1.82	5.05	2.72	3.30	1.95	11
tool	1015	4.91	1.27	3.91	1.63	5.00	1.48	40
toothache	443	1.97	1.18	5.43	2.50	3.64	1.52	.
tornado	444	2.29	1.54	7.03	2.40	3.82	2.26	1
torture	445	1.58	0.77	7.11	2.35	3.50	2.86	3
tower	1016	5.35	0.88	3.50	2.24	5.20	1.77	13
toxic	446	2.14	1.48	6.61	2.31	4.50	2.47	3
toy	1017	7.00	1.98	4.58	2.83	5.67	1.74	4
tragedy	447	1.50	0.86	6.31	2.95	3.28	2.54	49
traitor	448	2.25	1.83	6.10	2.47	4.25	2.65	2
trash	615	2.88	1.56	4.35	1.83	5.58	1.77	2
trauma	616	1.77	1.11	6.54	2.04	2.88	1.93	1
travel	1018	7.60	1.76	6.35	2.62	6.20	2.26	61
treasure	449	8.10	0.97	6.15	2.80	6.40	2.30	4
treat	1019	7.50	1.26	5.71	2.24	6.19	1.91	26
tree	450	6.28	1.62	3.75	2.34	4.79	2.22	59
triumph	451	8.28	1.34	5.62	2.87	7.15	2.43	22
triumphant	452	8.83	0.83	7.04	2.40	7.00	2.26	5
trophy	453	7.73	1.25	5.23	2.60	6.65	2.30	8
trouble	454	2.65	1.77	7.30	1.96	4.96	2.57	134
troubled	455	2.00	1.20	6.28	2.19	3.76	2.35	31
truck	577	4.96	1.95	4.96	2.03	5.15	1.89	57
trumpet	456	5.70	1.30	4.80	2.04	4.55	1.36	7
trunk	1020	5.16	1.62	4.35	2.28	5.32	1.77	8
trust	457	7.21	2.48	5.31	2.92	7.07	1.83	52
truth	458	7.96	1.18	5.04	2.86	6.44	1.85	126
tumor	459	1.77	1.70	7.12	2.93	3.23	2.44	17
tune	1021	7.45	1.22	4.55	2.15	5.55	1.57	10
twilight	1022	7.50	1.79	4.54	2.47	5.62	1.92	4
ugly	460	2.39	1.31	5.57	2.33	4.22	2.61	21
ulcer	461	1.72	1.10	6.04	2.62	4.11	2.02	5
umbrella	578	5.12	1.67	4.32	1.65	5.20	2.06	8
unfaithful	462	1.85	1.43	6.62	2.89	2.85	2.74	1
unhappy	463	1.35	0.78	4.26	2.53	3.70	2.75	26
unit	1023	5.50	1.59	3.21	2.19	4.67	1.09	103
untroubled	464	7.65	1.37	4.13	2.44	5.70	2.60	.
upset	465	2.00	1.17	6.25	1.94	3.90	2.40	14
urine	617	3.65	1.67	4.23	1.99	5.38	1.94	1
useful	466	7.38	1.36	4.20	2.61	6.00	2.06	58
useless	467	1.89	1.28	4.75	2.52	3.44	2.71	17
utensil	1024	5.40	0.94	3.40	1.93	4.95	0.83	.
vacation	468	8.38	1.21	6.10	2.88	7.00	2.15	47
vagina	1025	4.90	0.72	3.95	1.90	5.45	1.54	10
valentine	469	8.23	1.34	6.12	2.94	6.15	2.41	2
vampire	470	3.92	1.96	6.46	2.30	4.92	2.72	1
vandal	471	2.32	1.86	6.76	1.48	3.24	2.45	1
vanity	472	4.29	1.79	5.00	2.32	4.91	2.04	7
vehicle	473	6.15	2.65	4.38	3.10	5.56	2.86	35
venom	474	1.80	0.89	6.55	2.46	3.60	2.30	2
vest	1026	5.46	1.42	3.69	2.22	5.08	0.74	4
victim	618	1.92	1.32	6.12	2.23	1.92	1.13	27
victory	475	8.60	0.91	6.88	2.97	7.42	2.06	61
vigorous	476	6.74	1.61	6.38	2.56	5.52	2.31	29
village	477	5.95	1.47	3.90	1.59	4.70	1.13	72
violent	478	1.48	0.79	7.26	2.26	5.04	2.69	33
violin	579	5.96	1.75	3.42	2.37	5.54	1.98	11
virgin	1027	6.62	1.66	4.73	1.64	6.67	2.33	35
virtue	479	6.27	2.34	4.00	2.58	6.35	1.85	30
vision	480	6.50	1.95	4.75	2.50	6.03	2.18	56
volcano	619	4.58	2.04	6.23	2.07	3.12	1.80	2
vomit	481	1.96	1.46	5.62	2.89	3.42	2.40	3
voyage	1028	6.15	2.13	5.42	2.12	4.69	1.78	17
wagon	1029	5.41	1.05	3.91	1.77	4.91	0.43	55
war	482	1.46	0.81	7.28	2.44	3.48	2.82	464
warmth	483	7.65	1.96	3.38	2.28	5.81	1.92	28
wasp	484	3.35	1.64	5.57	2.23	3.70	1.64	2
waste	485	2.58	1.36	3.76	1.85	4.46	1.82	35
watch	580	5.54	1.50	4.12	1.68	5.35	2.10	81
water	486	6.39	1.80	4.87	2.36	5.13	1.89	442
waterfall	487	8.12	0.91	4.54	2.93	5.31	2.02	2
wealthy	488	7.75	1.34	6.03	2.62	6.68	2.65	12
weapon	489	3.40	1.90	6.05	2.14	4.60	2.85	42
weary	490	3.54	2.08	3.80	2.42	3.88	2.09	17
wedding	491	8.30	0.97	5.91	3.06	6.91	2.09	32
whistle	1030	5.86	1.25	4.90	2.17	5.38	1.94	4
white	542	6.54	1.70	4.77	2.27	5.96	1.93	365
whore	492	1.61	1.37	5.54	3.01	4.10	2.81	2
wicked	493	2.97	2.58	6.37	2.43	4.53	2.92	9
wife	1031	6.59	1.89	4.27	2.31	5.50	1.63	228
win	494	8.40	0.99	7.20	2.71	7.60	2.14	55
windmill	1032	6.10	1.21	3.45	1.85	5.25	0.72	1
window	495	5.87	1.29	3.87	2.03	4.96	1.72	119
wine	496	6.25	2.42	4.72	2.48	5.56	2.38	72
wink	1033	7.12	2.07	5.92	2.78	5.56	2.02	7
wise	497	7.77	1.15	3.77	2.88	7.23	2.35	36
wish	1034	7.32	2.25	5.32	2.73	5.12	2.24	110
wit	1035	7.32	2.29	5.24	2.49	6.65	2.06	20
woman	498	6.42	1.90	4.52	2.55	6.50	1.66	224
wonder	499	6.22	1.62	4.87	2.36	5.09	2.23	67
world	500	6.69	2.19	5.52	2.37	5.21	2.44	787
wounds	620	2.08	1.29	5.85	2.01	3.85	1.67	8
writer	1036	6.05	2.06	5.38	2.54	4.90	1.84	73
yacht	1037	6.55	1.85	5.35	2.89	5.90	2.20	4
yellow	545	5.58	2.02	4.77	1.99	5.38	1.83	55
young	1038	7.00	2.48	5.54	2.63	5.04	2.65	385
youth	1039	6.68	2.73	5.81	2.70	4.56	2.75	82
zest	1040	7.00	2.43	5.52	2.96	5.88	2.33	5
